song_id,title,lyricist,composer,arranger,release_year,release_title,release_type,members,center,formation_rows,opening_lyrics,full_lyrics,song_url
12,天使のユートピア,Carlos K.,Carlos K.;oni,oni,2024,劇場公演CD『天使のユートピア』,other,,,,"もういいよ　もう一度
何年も経って光が差した","もういいよ　もう一度

何年も経って光が差した
この場所ときめきを抱いて　羽ばたくんだね
影と暗闇を追い越したら
今こそ生まれ変わる太陽　出会えるんだね

彷徨っていたあの頃から
僕はなにかが変わったんだ
今はきっと信じられる君を
見つけた！

迷ってきっと輝いて
探してくれる君がいて
天使は今(天使は今)
悲しみを奏で歌う
キラって光る涙は
ここにいるって叫びだ
会いに行こう　今すぐに
未来は今　始まる
もう一度
何度でも
もういいよ
もういいよ

ぶつかって影に隠れて泣いた
それだけ夢は大きくて眩しかった
抜け出せなかった迷路の出口
かすかに流れるリズムが
背中を押した

もういいかいと問いかけてる
君の声が聞こえた夜明け
遮るものはない突き抜ける空
見つけた！

笑ってもっと瞬いて
繋いでくれた君の手
天使は今(天使は今)
この場所から羽ばたいてく
キラって光る笑顔が
道標になるから
会いに行こう　今すぐに

未来は今　始まる
もう一度
何度でも
もういいよ
もういいよ

君が勇気をくれたから今
大きな翼を広げて舞う
どこまでも届けるよ僕らの
光を描こうよこの世界中に

迷ってきっと輝いて
探してくれる君がいて
天使は今(天使は今)
悲しみを奏で歌う
キラって光る涙は
ここにいるって叫びだ
会いに行こう　今すぐに
未来は今　始まる
もう一度
何度でも
もういいよ
もういいよ",https://www.uta-net.com/song/358178/
13,全部抱きしめろ！,Carlos K.;Yuya Fujinaka,Carlos K.;oni,oni,2024,劇場公演CD『天使のユートピア』,other,,,,"今日も大好き！今日も大好き！
この青空を　この青空を抱きしめるんだ！","今日も大好き！今日も大好き！
この青空を　この青空を抱きしめるんだ！

どこかの誰かさん
少しだけ話を聞いておくれ
愛も恋も夢も　ああ　あれもこれも大失敗だ

間違いなくこれは人生最大級の大ピンチ
だけどなんなのだろう　漲るこの力の源

現実問題　滅茶無理難題
君を眺めてるだけだ　毎回
もし完璧に迷わず転ぶことなく人生ハナマルだ
なんて考えるのも面倒くさいな

今日も生きてます！今日も生きてます！
今日も息してます！それだけでいい！
今日も笑って　今日も飯食べ　大好きなあの人応援して！

今日も大好き！今日も大好き！
なんにもいらない！どうぞお構いなく！
目の前にあるこの世界を　そう
この青空を　この青空を抱きしめるんだ！

羨ましくないって言ったら嘘になるんだけど
僕は僕でギュッと幸せ抱きしめて歩いてる

嬉しいなとか悲しいなとか
人に言うのは恥ずかしいけれど
誰かさんのせい　止められないよ
この心臓で走り抜けるよ
愛を伝えるため　君のために

明日(あした)も生きます！明日(あした)も生きます！
明日(あす)を信じて！それだけでいい！
明日(あす)の自分はきっとやれるさ
誰も見たことない景色見に行こう！

明日(あす)も大好き！明日(あす)も大好き！
応援するよ！僕と君なら！
目の前にあるこの世界に　そう
この青空に　この青空に走り出すんだ！

Lalala lalala lalalalala
Lalala lalala lalalalala
Lalala lalala lalalalala

今日も生きてます！今日も生きてます！
今日も息してます！それだけでいい！
今日も笑って　今日も飯食べ　大好きなあの人応援して！

今日も大好き！今日も大好き！
なんにもいらない！どうぞお構いなく！
目の前にあるこの世界を　そう
この青空を　この青空を抱きしめるんだ！",https://www.uta-net.com/song/358177/
14,HOME～ずっと友達～,秋元康;多田慎也,多田慎也,中野悟朗,2024,劇場公演CD『天使のユートピア』,other,,,,"長い階段下り進むと
見えてくる　私たちだけの場所","長い階段下り進むと
見えてくる　私たちだけの場所
青春の全てを捧げた
大事なMy Sweet Home

怪我をした足より胸が痛かった
私のいないステージ　悔しくて

選んでくれた日も　そうじゃない日も
君の声に守られていたんだ
その記憶は　私の宝物
いつでも　いつまでも　友達

並んでるパネルの写真は
思い出を綴ったアルバムだね
初めて名前呼ばれた日を
忘れないMy Sweet Home

やがてこの歌も終わり
鳴り響く拍手は未来へのイントロ

ありがとう　あの歓声も笑顔も
君とじゃなきゃ見れなかった景色
辛かった日々こそ輝くよなぜ？
いつでも　いつまでも　友達

君となら夢見て行ける
もし悲しい雨に降られたって
濡れながら普通の自分でいい
飾ることもなく
信じるまま

君となら歩いて行ける
そうどんなに長い道程でも
本当の自分で歩いて行く
背伸びをしないで
あるがままに
2人は変わらず
あるがままに",https://www.uta-net.com/song/358176/
15,繋ぎ歌～世界の国からこんにちは～,Carlos K.;島田陽子,T4K;Carlos K.;中村八大,T4K;Carlos K.,2024,劇場公演CD『天使のユートピア』,other,,,,"手を伸ばして
それぞれの夢","手を伸ばして
それぞれの夢
繋いでく声
明日に届け

歩いてきた道のりには
転がる石　泥だらけで
進めない　時もある
靴紐固く結んだら
手を取り合って　一歩ずつ前を向いて
語り合った

こんにちは　こんにちは
笑顔の国から
こんにちは　こんにちは
握手をしよう

追いかけていこう
晴れわたる空を
だれもが探したあの太陽には
たくさんの願い　色とりどりの想い
重なり合って光　まぶしいくらいに
僕ら照らしてる

手を伸ばして
大切な夢
守り続けて前に向かって
繋いでく声
明日に届け
僕らは今日も生きていくんだ

この世界はどこまでも
続くけれど始まりは
きっとみんな　一緒だった
長い時を　超えてきたね
そして今日も歩いている
変わらない　夢をみてる
こんにちは　こんにちは
笑顔の国から
こんにちは　こんにちは
握手をしよう

迎えにいこうよ
僕らの未来を
何度だって声を枯らして歌って
転んだっていいよ　その手を掴むから
重なり合って光　まぶしいくらいに
僕ら生きている

手を伸ばして
大切な夢
守り続けて前に向かって
繋いでく歌
明日もどうか
この空に響き渡るように",https://www.uta-net.com/song/358175/
16,永遠のメロディー,Akira Sunset;SoichiroK,SoichiroK;Nozomu.S,Soulife,2024,劇場公演CD『天使のユートピア』,other,,,,"いつかまた出会えるように
導いてくれ　君のメロディー","いつかまた出会えるように
導いてくれ　君のメロディー

LaLaLa

君の横顔　こっそりと見て
もう時がきたんだと　分かってしまった

終わりが来る合図を　かき消す代わりに
君が教えてくれた　歌を歌おう未来(あす)に届けるように

サヨナラなんて言わないで　せめて
ここで止まってしまうよ　嫌だ
夢を叶えられる場所へ　今ここから踏み出そう
たとえ遠く離れたって　どこにいたって繋がってる
誰も語れない僕たちだけの　変わらない秘密のメロディー

目を閉じれば今も浮かぶ　君といた季節のメモリー
耳を澄ませば聞こえるよ　忘れられない永遠(とわ)のメロディー

街の喧騒　君を探して
もし見つけたとしても　引き止められない

僕は僕なりに　胸を張れるように　頑張ってみるよ

離した手の熱が消える前に　怖くても前に進み出そう
また会える時には笑って　奏でよう二人のハーモニー

口先ばかりの　約束なんて
曖昧なものは　信じてないよ
確かなのは僕の　心で鳴り響く
君と何度も何度も歌った(歌った)思い出のメロディー

いつかまた出会えるように

サヨナラなんて言わないで　せめて
ここで止まってしまうよ　嫌だ
夢を叶えられる場所へ　今ここから踏み出そう
たとえ遠く離れたって　どこにいたって繋がってる
誰も語れない僕たちだけの　変わらない秘密のメロディー

目を閉じれば今も浮かぶ　君といた季節のメモリー
耳を澄ませば聞こえるよ　忘れられない永遠(とわ)のメロディー

LaLaLa
LaLaLa",https://www.uta-net.com/song/358174/
120663,なんでやねん、アイドル,秋元康,吉野貴雄,吉野貴雄,,NMB48 Uta-Net Other Songs,other,,,,"ネエちゃん　アイドルしてまっか?
ぼちぼち　はあ　清く正しく美しくやらせてもらってますぅ!","ネエちゃん　アイドルしてまっか?
ぼちぼち　はあ　清く正しく美しくやらせてもらってますぅ!
ちょっと!無理してまっせ!

ネエちゃん　アイドルしてまっか?
ぼちぼち　水着のグラビア撮影は可愛い私を見てほしい～ですぅ!
お腹引っ込めてまっせ!

どーもー　わたくしNMB48の渡辺麻友と申しますぅ(なんでやねん?)
キャラ　被ってるやろ?(なんでやねん?)
んじゃ　もう一回やらせて
どーもー　わたくしNMB48　期待の新人　顔よし　歌よし　ダンスよし
三拍子揃った秘密兵器…アイドルになるために生まれて来た…
(ええ加減にしなさい)
言ったもん勝ちでしょ?

難波が好きやあ　難波が好きなんや
うちらの街から　アイドルが生まれるんやで
おばちゃんも見ててや　おっちゃんも見ててや
輝く日本の星になってみせるで
難波に咲く　NMB48

ネエちゃん　アイドルしてまっか?
そやなあ　はあ　好きなタイプの男性は…「やさしい人」
無難に答えてまっせ!

ネエちゃん　アイドルしてまっか?
そやなあ　好きな食べ物は…「フルーツパフェ」
ほんまはホルモンやけど…

まあ、正味な話、そらあ、アイドルだって、×××もすれば、
××××もしますわ(なんでやねん?)
普通の人間やし…(なんでやねん?)
可愛い衣装着させてもらって、おいしいもん食べさせてもらって、
ちやほやされて、楽な仕事やなあ思たら…(ええ加減にしなさい)
むちゃくちゃ、しんどいですわ

難波の意地やあ　難波の意地なんや
お笑いの街でアイドル売ったるで!
誰もが言うんや　可愛いコおらへんやろ?
いつかはみんなを見返したるでぇ～
難波の奇跡　NMB48

難波が好きやあ　難波が好きなんや
うちらの街から　アイドルが生まれるんやで
おばちゃんも見ててや　おっちゃんも見ててや
輝く日本の星になってみせるで
難波の奇跡　難波の奇跡
難波に咲く　NMB48

なんでやねん(アイドルも電車通勤)
なんでやねん(アイドルもアメちゃん貰う)
なんでやねん(アイドルも嘘をつく)
なんでやねん(アイドルも屁をこく)

なんでやねん
アイドル、最高～!",https://www.uta-net.com/song/120663/
133600,ちょっと猫背,秋元康,市川裕一,市川裕一,,NMB48 Uta-Net Other Songs,other,,,,"夏の終わり
ぱらついた雨は","夏の終わり
ぱらついた雨は
傘をさすほどじゃない
意地っ張り
頬が濡れたのは
低気圧のせいかな

まだ　微熱が残るハート
街を一人歩く
Ha ～!

猫背　猫背
ちょっと猫背
悲しくなると
俯(うつむ)いちゃうね
猫背　猫背
恋の猫背
思ったよりも
傷ついてた
そんな自分に驚いて
背中　丸くなってしまったよ

雨が止んで
蒸し暑い風が
首の辺りを過ぎる
不快指数
100%は
あなたが原因なんだ

もう　忘れようって無理に
他の男(ひと)を想う
Ha ～!

凹む　凹む
かなり凹む
そんなあっさり
言われるなんて…
凹む　凹む
心　凹む
本気ってこと
気づいてない
涙　はらはら流れたら
なぜかお腹空いてしまったよ

猫背　猫背
ちょっと猫背
悲しくなると
俯(うつむ)いちゃうね
猫背　猫背
恋の猫背
思ったよりも
傷ついてた
そんな自分に驚いて
背中　丸くなってしまったよ",https://www.uta-net.com/song/133600/
133604,妄想ガールフレンド,秋元康,春行,武藤星児,,NMB48 Uta-Net Other Songs,other,,,,"君はガールフレンド(ガールフレンド)
僕のガールフレンド(ガールフレンド)","君はガールフレンド(ガールフレンド)
僕のガールフレンド(ガールフレンド)
ずっと　大好きだったよ
胸の奥のラブコールに
やっと　応えてくれたんだね

テレビの中で
微笑む君と
初めて出会った瞬間
そう雷に打たれたように
僕は恋してしまった

ああ　バラの花よりも
美しい人がいるなんて
ああ　世界は広いね
未来は希望に満ちてる

僕はボーイフレンド(ボーイフレンド)
君のボーイフレンド(ボーイフレンド)
ちょっと　自慢したくなる
嘘じゃないよ　夢じゃないよ
2人　似合いのカップルだよ
僕はボーイフレンド(ボーイフレンド)
君のボーイフレンド(ボーイフレンド)
大きな声で叫ぼう
忙しくて会えなくても
今日も電話を待っているよ

触れたら(触れたら)
消えてく(消えてく)
妄想の花
君はアイドル
ねえ　僕だけに
話しかけて!
プリーズ!プリーズ!プリーズ!

君はガールフレンド
僕のガールフレンド
だって　約束したんだ
スキャンダルはまずいけれど
愛は止められないだろ?
君はガールフレンド(ガールフレンド)
僕のガールフレンド(ガールフレンド)
ずっと　大好きだったよ
胸の奥のラブコールに
やっと　応えてくれたんだね",https://www.uta-net.com/song/133604/
133684,三日月の背中,秋元康,野中“まさ”雄一,野中“まさ”雄一,,NMB48 Uta-Net Other Songs,other,,,,"ちょっと悲しいことがあったら　瞳を閉じよう
瞼の幕スルスル上がり　ショーが始まるよ","ちょっと悲しいことがあったら　瞳を閉じよう
瞼の幕スルスル上がり　ショーが始まるよ
どこか知らない世界の　不思議なステージ
広い夜空で一番光る　あなたがヒロインよ

夢はいつでもキラキラと　心の中で輝くよ
そっとその手で捕まえて見てごらん

三日月の背中を滑り
さあ流星のボートに乗って
星たちの海超えて
ほらねなんだってできるよ
三日月の背中を滑り
さあ銀河まで一気に行こう
空想の物語
次の1ページ開こう

ちょっと元気になったら　瞳を開けよう
さっきまでとは景色も変わって　楽しくなったでしょ?
辛い時には必ず　涙が出るのは
いろいろなこと考え過ぎて　目隠ししてるだけ

おしゃれな服に着替えたり　ツインテールにしてみたり
ジュエリーつけたりやってみれば　大丈夫

太陽のマントを羽織り
そう落ち込んだ気持ちを捨てて
暗闇を横切って
遠い未来の場所探そう
太陽のマントを羽織り
皆頑張って願いを込めて…
女の子は誰でも
そんな魔法を使えるよ

三日月の背中を滑り
さあ流星のボートに乗って
星たちの海超えて
ほらねなんだってできるよ
三日月の背中を滑り
さあ銀河まで一気に行こう
空想の物語
次の1ページ開こう",https://www.uta-net.com/song/133684/
137464,眠くなるまで羊は出て来ない,秋元康,Disuke,佐々木裕,,NMB48 Uta-Net Other Songs,other,,,,"人差し指で
耳の穴を","人差し指で
耳の穴を
塞いでみるとわかる
音のない世界
その片隅から
何か聴こえて来る
心の奥で
脈打つもの
命を刻む時計
どんな悲しみに
打ち拉(ひし)がれても
僕は生きてる

灯りを消したこの部屋の
窓に星の残り火
冷たいシーツにくるまり
ずっと　天井を見てた

眠くなるまで　(眠くなるまで)
いくつまで　数えられるだろう?
羊は出て来ない　(羊は出て来ない)
君への愛の言葉

寂しくなると
両方の耳
指を入れて待つんだ
孤独な時間の
僕の過ごし方
なぜか　ほっとする

この世からすべての音が
消えてしまえばいいのに…
誰かを傷つける声は
誰も聞きたくないから

眠くなるまで　(眠くなるまで)
どれくらい涙流すのだろう?
羊は味方かな?　(羊は味方かな?)
君を忘れられない

眠くなるまで　(眠くなるまで)
いくつまで　数えられるだろう?
羊は出て来ない　(羊は出て来ない)
君への愛の言葉

言葉のような
陽(ひ)が差して
あんなに
拒絶していた愛を
そっと抱きしめて
そっと暖めて
夜明けとともに
眠くなって来た",https://www.uta-net.com/song/137464/
137468,インゴール,秋元康,KASUMI;鈴木まなか,野中“まさ”雄一,,NMB48 Uta-Net Other Songs,other,,,,"人生は旅だよなんて
訳知り顔で言うのなら","人生は旅だよなんて
訳知り顔で言うのなら
僕はどこへ向かってるのか
ヒントだけでも教えてくれ!

Yeah ! Yeah ! Yeah !
つらいこと　悲しいことも
次のチャンスの前ぶれ
明日(あす)は晴れる
WOW

ほら
右へ左へラグビーボール
大事なものを掴んだら
絶対に離すなよ
右へ左へ走り抜けろよ
自分が思うままに
夢を目指せ
インゴール

毎日が試合だとしても
すべてを勝てるわけじゃない
そこでどんな負け方するか
きっと　何か学べるだろう

Yeah ! Yeah ! Yeah !
成功を手に入れた時に
誰も満足するだけ
忘れるんだ
WOW

さあ
前へ後ろへ楕円球よ
変則的なバウンドも
運命の通り道
前へ後ろへ転がってけ
運じゃなく
努力した結果
そこがインゴール

ほら
右へ左へラグビーボール
大事なものを掴んだら
絶対に離すなよ
右へ左へ走り抜けろよ
自分が思うままに
夢を目指せ
インゴール",https://www.uta-net.com/song/137468/
142435,太宰治を読んだか？,秋元康,杉森舞,河田貴央,,NMB48 Uta-Net Other Songs,other,,,,"風に向かって
ずっと歩き続けたんだ","風に向かって
ずっと歩き続けたんだ
どこにいるのかわからずに
何かに逆らいたかった

道は果てなく
僕は無我夢中だった
少しでも気を緩めると
心が吹き飛ばされた

人はなぜ生まれるのだろう？
いつか死んでしまうのに
つらい毎日の中で
生きる意味を知りたかった

太宰治を読んだか？と聞かれた
君と出会った日
正直に言えば
僕は読んでなかった
近くの本屋で何冊か買って
ファミレスに入った
縋(すが)るように
ページめくりながら自分探した

風はそれでも
何も変わらず吹いていた
スーパーの安売りのちらしが
ひらひら　振り回されてた

行けど夢など
何(なん)にも見つからなかった
夢なんか見てしまったら
挫折が怖くなるだけ

なぜか涙も出やしないよ
愛も枯れるもんなんだ
今日を淡々と生きて
考えないようにする

太宰治を読んだか？と聞かれた
君を友と呼ぼう
残念なことに
本に答えはなかった
“目から鱗が落ちた”というような
奇跡はないけど
ただ　人生とは何か？
語れる友ができた

太宰治を読んだか？と聞かれた
君と出会った日
正直に言えば
僕は読んでなかった
太宰治を読まなきゃだめだよ
必ず勧める
そこに
あの日と同じような僕がいるんだ

太宰治を読んだか？",https://www.uta-net.com/song/142435/
142437,なめくじハート,秋元康,川浦正大,野中“まさ”雄一,,NMB48 Uta-Net Other Songs,other,,,,"Want you !　ハートはなめくじ
みんなの陰に隠れて","Want you !　ハートはなめくじ
みんなの陰に隠れて
Want you !　じめじめなめくじ
恋って進まない

日向(ひなた)の葉っぱよりも
湿った裏側がいい
見つめ合って話すより
片思いがいい

眩しすぎる
君なんだ
どれだけ好きでも
無理さ

Baby !　ネガティブなめくじ
好かれてないんじゃないかな
Baby !　なよなよなめくじ
自分に自信ない

見た目がアレだけれど
中身は純粋なんだ
塩なんかかけられたら
消えてしまうよ

僕になんか
もったいない
近くに行くのも
不可能

Want you !　ハートはなめくじ
みんなの陰に隠れて
Want you !　じめじめなめくじ
恋って進まない

蓼喰ふ虫(たでくうむし)
いるように
なめくじ好きだと
言って

Baby !　ネガティブなめくじ
好かれてないんじゃないかな
Baby !　なよなよなめくじ
自分に自信ない

Hold you !　それでもなめくじ
いつか男になりたい
Hold you !　堂々なめくじ
この手で抱きしめる",https://www.uta-net.com/song/142437/
147808,さや姉,秋元康,佐々木裕,佐々木裕,,NMB48 Uta-Net Other Songs,other,韓国と北朝鮮は;法的拘束力;このため;北朝鮮は;韓国政府;しかし;また一般に;ただし;ホテル名や学校名;朝鮮の君主一覧;大韓民国指定国宝;中国朝鮮関係史,,"韓国と北朝鮮は,法的拘束力,このため,北朝鮮は,韓国政府,しかし,また一般に,ただし,ホテル名や学校名,朝鮮の君主一覧,大韓民国指定国宝,中国朝鮮関係史","レッスンが終わった後で
汗を拭くふりしながら","レッスンが終わった後で
汗を拭くふりしながら
ロッカールーム　片隅で
涙を我慢してた

みんなと同じ振り入れが
なぜ私だけできないの?
覚えられない悔しさに
心が折れそうになった

そんな時
弱い気持ちの(気持ちの)
近くで微笑む先輩(先輩)
誰でも初めは一緒よと
ステージへの試練
そんな時
お尻叩いて(叩いて)
やさしく励ます存在(存在)
好きならばあきらめるなと
振りを教えてくれた
さや姉(ねえ)

公演が始まる直前
メールに勇気貰った
「自分のこと信じろ」と
短い愛の言葉

思うようにはできなくて
努力の先が見えなくて
夢への道がつらかった
無理だと音(ね)を上げた私

あの時も
遠い場所から(場所から)
アドバイスくれた先輩(先輩)
今日は昨日よりちょっとだけ
上手になればいい
あの時も
山の上から(上から)
光が溢れるみたいに(みたいに)
目の前に夜明けは来ると
ちゃんと見せてくれたのは
さや姉(ねえ)

誰より大変なのに
泣きごとひとつ言わずに
正しい背中を見せる
あなたにずっとついて行きたい
いつの日か　誉めてください

そんな時
弱い気持ちの(気持ちの)
近くで微笑む先輩(先輩)
「誰でも初めは一緒よ」と
ステージへの試練
そんな時
お尻叩いて(叩いて)
やさしく励ます存在(存在)
好きならばあきらめるなと
振りを教えてくれた
さや姉(ねえ)

ステージにさや姉(ねえ)がいる限り",https://www.uta-net.com/song/147808/
147812,届かなそうで届くもの,秋元康,島崎貴光,佐々木裕,,NMB48 Uta-Net Other Songs,other,,,,"背伸び　背伸びしようぜ
その手　その手　もっと高く","背伸び　背伸びしようぜ
その手　その手　もっと高く
いつの日か届くよ
夢は高い木の実
Oh yeah !

部活はつらいよ
練習きついし…
どうしてこの部を
選んでしまったのか?
遊びに行きたい
おしゃれもしたいし…
すべてを犠牲に
何を目指してる?

誰も知らないあの場所
秘密の木がある
高い枝には
美味しい果実が揺れる

背伸び　背伸びしようぜ
かかと　かかと　上げろよ
がむしゃらになるんだ
何かできるよ
背伸び　背伸びしようぜ
その手　その手　もっと高く
いつの日か届くよ
夢は高い木の実
Oh yeah !

休みはないしね
先輩怖いし
どうして今まで
辞めずに来たんだろう?
恋とかしたいし…
デートもしたいし…
流した涙を
拭いて何を見た?

人は誰でもどこかに
未来を植えてる
翳(かざ)す掌(てのひら)
日射しが溢れる勇気

ジャンプ　ジャンプしようぜ
大地　大地　蹴るんだ
一瞬だっていいから
空に近づこう
ジャンプ　ジャンプしようぜ
夢は　夢は　もっと高く
簡単に届かない
だから甘く酸っぱい
Oh yeah !

背伸び　背伸びしようぜ
かかと　かかと　上げろよ
がむしゃらになるんだ
何かできるよ
背伸び　背伸びしようぜ
その手　その手　もっと高く
いつの日か届くよ
夢は高い木の実
Oh yeah !",https://www.uta-net.com/song/147812/
180727,パンキッシュ,秋元康,西島真実;力丸尊,西島真実;力丸尊,,NMB48 Uta-Net Other Songs,other,,,,"どうせ勉強したって (変わらへん　変わらへん)
仕事真面目にしたって (変わらへん　変わらへん)","どうせ勉強したって (変わらへん　変わらへん)
仕事真面目にしたって (変わらへん　変わらへん)
日本が変わるわけじゃねえ (変わらへん　変わらへん)
偉い人に頑張って貰おうぜ

Oh Yeah！
夢を探せと言われても
ルール　ルールに縛られて
夢を見る空き地はありゃしねえ
Oh Yeah！
文句言うにも腹が減る
頭振って叫ぼうか！
Yeah！

人生はパンキッシュ
考えるなよ！
やりたいことだけを
やればいいんだ
Here we go！ (Go ahead！)
Here we go！ (Go ahead！)
うちらの中には
何かが燃えてる
炎　消せねえなら
イッテマエ！
Yeah！

人にやさしくしたって (何やねん！ 何やねん！)
いい人ぶってみたって (何やねん！ 何やねん！)
自分が変わるわけじゃねえ (何やねん！ 何やねん！)
他人様に嫌われたって関係ねえ

Oh Yeah！
愛が一番大事だと
誰も彼もが言うけれど
自分だけが愛されていたい
Oh Yeah！
駄々をこねてもしょうがねえ
拳あげて歌おうか！
Ah！

人生はパンキッシュ
当たり前だろ？
まわりのことなんか
見なきゃいいんだ
Don't stop it！ (Keep it going！)
Don't stop it！ (Keep it going！)
うちらの中には
何かが燃えてる
寝てる子を起こせ！
イッテマエ！

日向の猫が
欠伸(あくび)をしているよ
そんな退屈な今日
とにかく騒ぐしかねえ！
さあ暴れようぜ！
Ah！

人生はパンキッシュ
考えるなよ！
やりたいことだけを
やればいいんだ
Here we go！ (Go ahead！)
Here we go！ (Go ahead！)
うちらの中には
何かが燃えてる

人生はパンキッシュ
当たり前だろ？
まわりのことなんか
見なきゃいいんだ
Don't stop it！ (Keep it going！)
Don't stop it！ (Keep it going！)
うちらの中には
何かが燃えてる
寝てる子を起こせ！
イッテマエ！",https://www.uta-net.com/song/180727/
189823,どうでもいい人仮面,秋元康,バグベア,若田部誠,,NMB48 Uta-Net Other Songs,other,,,,"もし君に嫌われてるとわかったら
もう僕は明日からどうすればいいのかわからない","もし君に嫌われてるとわかったら
もう僕は明日からどうすればいいのかわからない

ホントの自分　見せられなくて
気に入られそうな無難な仮面つけていた

君にとってはいい人　その他大勢だ
僕はどうでもいい人　愛されることはない
それで構わないと思った
君の近くにいられるのなら…
愛はいつでも自己満足なんだ
たとえ僕に気がつかなくたって…

もし無理に告白をしてしまったら
そうきっと僕たちはぎこちなくなってしまうだろう

愛し過ぎて臆病になる
興味なさそうにわざとソッポを向いていた

君にとってはフレンド　いっぱいいる中の…
僕は無害なフレンド　特別な人じゃない
そんな存在が楽なんだ
だって傷つくことはないから…
愛は切ない自己完結だろう
夢を見なければ何も終わらない

そんなつもりじゃない人　何も進まない
恋の対象じゃない人　ずっとつきあいたいなら…

君にとってはいい人　その他大勢だ
僕はどうでもいい人　愛されることはない
それで構わないと思った
君の近くにいられるのなら…
愛はいつでも自己満足なんだ
たとえ僕に気がつかなくたって…",https://www.uta-net.com/song/189823/
194681,俺らとは,秋元康,依光輝久,依光輝久,,NMB48 Uta-Net Other Songs,other,,,,"風の中で匂い立つのは
夢に近づいたんだ","風の中で匂い立つのは
夢に近づいたんだ
邪魔をするなよ

花は咲いて
散るのが運命
どうせならば
大輪(たいりん)の花がいい

どこかの狼が
天下獲ってやると
名乗り挙げたらしいが
笑わせるなよ

俺らとは　信じる者
心がぶれることはない
俺らとは　信じる者
何もあきらめない
仲間を想い
愛を貫き
永遠(とわ)に立ち向かう者なり
このまま勝ち進んで
日本一の旗　立てる

横殴りの雨に打たれて
葉まで揺さぶられても
ここに立ってる

最後　散って
笑うが人生
消えるならば
悔いのない花がいい

この世は戦国だ
命　賭けぶつかり
残る組が正義と
煽られるだけ

俺らとは　戦う者
背中を向けることはない
俺らとは　戦う者
未来　捨てはしない
故郷のために
明日を夢見て
種を撒いている者なり
一気に登り詰めて
勝ち鬨(かちどき)の声を上げる

俺らとは　信じる者
心がぶれることはない
俺らとは　信じる者
何もあきらめない
仲間を想い
愛を貫き
永遠(とわ)に立ち向かう者なり
このまま勝ち進んで
日本一の旗　立てる",https://www.uta-net.com/song/194681/
194685,片想いよりも思い出を…,秋元康,松本一也,板垣祐介,,NMB48 Uta-Net Other Songs,other,,,,"太陽が背中向けて
君を連れ去ったんだ","太陽が背中向けて
君を連れ去ったんだ
校舎の斜めの影が
僕の心に刺さっているよ

告白をしない方が
よかったかもなんて
落ち込む僕に振り向いて
「でもありがとう」って君が言った

グレーの制服が眩しかった
辺りは暗いのに
輝いていた初恋さ

片想いよりも　僕は
思い出を選んだんだ
君の素敵な笑顔は
最高の収穫さ
向き合い見つめ合って
気持ち　伝えられたこと
僕の願いは叶わなくても
なぜか叫びたいほど
清々しい

遠くから眺めてても
わからないことがある
勇気を出して近づいて
美しい真実が見える

気遣うやさしさが嬉しかった
君を好きになって
僕の目は正しかったよ

両思いよりも　ずっと
永遠に続くだろう
それは負け惜しみじゃなく
本当のことなんだ
痛みはあったけれど
愛の意味を学んだ
君と出逢って恋をしたこと
いつか大人になって
キュンとしたい

片想いよりも　僕は
思い出を選んだんだ
君の素敵な笑顔は
最高の収穫さ
向き合い見つめ合って
気持ち　伝えられたこと
僕の願いは叶わなくても
なぜか叫びたいほど
清々しい",https://www.uta-net.com/song/194685/
204065,しがみついた青春,秋元康,外山大輔,武藤星児,,NMB48 Uta-Net Other Songs,other,,,,"何年かぶり　顔を出した
高校のグラウンドで","何年かぶり　顔を出した
高校のグラウンドで
名前知らない後輩が
夏の汗を流してる
伝統あるサッカー部が
予選落ちしたと聞いて
居ても立ってもいられず
練習を覗きに来た

朝礼台　座ってる
彼女見つけて驚いた
大人っぽいワンピースを着た
あの頃のマネージャー

あれは
しがみついた青春
傷だらけの栄光
あんなに燃えた時代は
もう二度とは来ないよ
振り返れば眩しい
走り抜けたあの頃
大事なものは一つだ
全力でやり切ろうぜ
明日(あす)のために…

端に立って　僕は見てた
練習の一部始終
近くを通り過ぎてく
ユニフォームが懐かしい
今の僕がこの場所から
どんな言葉を掛ければ
次の試合に勝てるか
ぼんやりと考えた

「歯がゆいのはわかるけど
彼ら自身が探さなきゃ…
全国優勝できないわ」と
つぶやいたマドンナ

そうだ
しがみつけよ青春
挫折をしてわかるさ
涙を流した後で
立ち上がり方　学ぶよ
見返したいライバル
あと一歩の敗北
力に変えろ！　悔しさ
がむしゃらに突っ走ろう
夢のために…

いつの日にか　後輩も
次の世代を見守るよ
今しかできないその一途さ
教えたくなるはず

あれは
しがみついた青春
傷だらけの栄光
あんなに燃えた時代は
もう二度とは来ないよ
振り返れば眩しい
走り抜けたあの頃
大事なものは一つだ
全力でやり切ろうぜ
明日(あす)のために…",https://www.uta-net.com/song/204065/
