song_id,title,lyricist,composer,arranger,opening_lyrics,full_lyrics,song_url
90466,遠くにいても,秋元康,YORI,,春めいた　そよ風の中　君は隣で　バスを待つ　夢だけを　鞄に詰めて　今 旅に出る　　新しい時刻表で　君が選んだ　遥か 輝く道　　遠くにいても　空は続いてる　生まれた街と　繋がってる　雲と心はいつでも　自由に行ったり来たり…　遠くにいても　空は続いてる　同じ時間が　流れている　今日は 別れを告げても　僕たちはそばにいる　　桜坂　木漏れ日の中　時間通りに　バスが来る　微笑んで　「行って来るよ」と　手を差し出した　　君が今　眩しいのは　明日を信じる　強い意志の光　　つらい時には　空見上げるんだ　どこかに雲を　見つけるだろう　君の瞳が作った　涙は風に流れ…　つらい時には　空見上げるんだ　いつものように　ここの場所で　君の話を聞くから　僕たちは一人じゃない　　遠くにいても　空は続いてる　同じ時間が　流れている　今日は 別れを告げても　僕たちはそばにいる　　つらい時には　空見上げるんだ　どこかに雲を　見つけるだろう　君の瞳が作った　涙は風に流れ…　つらい時には　空見上げるんだ　いつものように　ここの場所で　君の話を聞くから　僕たちは一人じゃない,"春めいた
そよ風の中
君は隣で
バスを待つ
夢だけを
鞄に詰めて
今 旅に出る

新しい時刻表で
君が選んだ
遥か 輝く道

遠くにいても
空は続いてる
生まれた街と
繋がってる
雲と心はいつでも
自由に行ったり来たり…
遠くにいても
空は続いてる
同じ時間が
流れている
今日は 別れを告げても
僕たちはそばにいる

桜坂
木漏れ日の中
時間通りに
バスが来る
微笑んで
「行って来るよ」と
手を差し出した

君が今
眩しいのは
明日を信じる
強い意志の光

つらい時には
空見上げるんだ
どこかに雲を
見つけるだろう
君の瞳が作った
涙は風に流れ…
つらい時には
空見上げるんだ
いつものように
ここの場所で
君の話を聞くから
僕たちは一人じゃない

遠くにいても
空は続いてる
同じ時間が
流れている
今日は 別れを告げても
僕たちはそばにいる

つらい時には
空見上げるんだ
どこかに雲を
見つけるだろう
君の瞳が作った
涙は風に流れ…
つらい時には
空見上げるんだ
いつものように
ここの場所で
君の話を聞くから
僕たちは一人じゃない",https://www.uta-net.com/song/90466/
224615,夏よ、急げ！,秋元康,池澤聡,池澤聡,まだ何もない　白い砂浜　波が静かに　次の季節を待つように…　君との記憶　真っさらなまま　新しい世界　描(えが)こうとしてる　　骨組みのできた海の家　完成する頃　好きだと言えるかな　　夏よ　僕のため　急いでくれ！　青い海が待ちきれない　太陽はそこまで　盛り上がろうと　やって来てる　君のこと　想う気持ち　胸の中　高まってる　強い日差しがなきゃ　恋は始まらない　Summer　　水平線は　遥か彼方で　何も語らず　船の行方を見つめてる　君と出会って　輝く日々に　どんな未来が　行き交うのだろう　　人影少ないこの渚　賑わう頃には　ロマンスがいっぱい　　夏よ　夢よりも　急いでくれ！　風の向きは変わって来た　情熱の予感に　僕の心は　震えてる　陽灼けより　後に残る　思い出を作りたいよ　もっとアツクなって　君を迎えに行く　Summer　　空を見上げれば　瞳(め)を閉じるくらい　雲の切れ間が眩しくて…　　夏よ　僕のため　急いでくれ！　青い海が待ちきれない　太陽はそこまで　盛り上がろうと　やって来てる　君のこと　想う気持ち　胸の中　高まってる　強い日差しがなきゃ　恋は始まらない　Summer,"まだ何もない
白い砂浜
波が静かに
次の季節を待つように…
君との記憶
真っさらなまま
新しい世界
描(えが)こうとしてる

骨組みのできた海の家
完成する頃
好きだと言えるかな

夏よ
僕のため
急いでくれ！
青い海が待ちきれない
太陽はそこまで
盛り上がろうと
やって来てる
君のこと　想う気持ち
胸の中　高まってる
強い日差しがなきゃ
恋は始まらない
Summer

水平線は
遥か彼方で
何も語らず
船の行方を見つめてる
君と出会って
輝く日々に
どんな未来が
行き交うのだろう

人影少ないこの渚
賑わう頃には
ロマンスがいっぱい

夏よ
夢よりも
急いでくれ！
風の向きは変わって来た
情熱の予感に
僕の心は
震えてる
陽灼けより　後に残る
思い出を作りたいよ
もっとアツクなって
君を迎えに行く
Summer

空を見上げれば　瞳(め)を閉じるくらい
雲の切れ間が眩しくて…

夏よ
僕のため
急いでくれ！
青い海が待ちきれない
太陽はそこまで
盛り上がろうと
やって来てる
君のこと　想う気持ち
胸の中　高まってる
強い日差しがなきゃ
恋は始まらない
Summer",https://www.uta-net.com/song/224615/
325811,New Ager,秋元康,渡辺徹,渡辺徹,秋風に揺れながら　色づく並木道　少しだけ肌寒くて　カーディガンを羽織ろうかな　過ぎてく季節は　何の後悔もなく　カレンダーの次のページ捲るのだろうか　　愛しいこの瞬間も　永遠じゃないって　気づいてはいたけれど　認めるのが怖かったよ　ずっと一緒にいたい　　このままじゃいられないんだ　青春は生き物なんだ　やりたいこと　もっと　もっと　やらなきゃ　この先は真っさらなんだ　何だってできるってことさ　春夏秋冬　新しい花が咲く　New Ager　　陽の当たるこのベンチ　二人座ったまま　いつまでも話し込んで　帰るタイミング失ったよ　真上に星空　やっと気づいた頃　お互いの夢と未来　打ち明けられたね　　若さの使い道　無駄にしたくなくて　石橋を叩くように　その一歩目　踏み出すのを僕は迷い続けた　　これからは生まれ変わろう　人生はやり直せるんだ　何回でも　トライ　トライ　してみよう　生きるとは　試行錯誤だ　間違えたっていいじゃないか　そういつでも　生まれ変われる自分　New Ager　　このままじゃいられないんだ　青春は生き物なんだ　やりたいこと　もっと　もっと　やらなきゃ　この先は真っさらなんだ　何だってできるってことさ　春夏秋冬　新しい花が咲く　New Ager,"秋風に揺れながら　色づく並木道
少しだけ肌寒くて　カーディガンを羽織ろうかな
過ぎてく季節は　何の後悔もなく
カレンダーの次のページ捲るのだろうか

愛しいこの瞬間も　永遠じゃないって
気づいてはいたけれど
認めるのが怖かったよ　ずっと一緒にいたい

このままじゃいられないんだ　青春は生き物なんだ
やりたいこと　もっと　もっと　やらなきゃ
この先は真っさらなんだ　何だってできるってことさ
春夏秋冬　新しい花が咲く　New Ager

陽の当たるこのベンチ　二人座ったまま
いつまでも話し込んで　帰るタイミング失ったよ
真上に星空　やっと気づいた頃
お互いの夢と未来　打ち明けられたね

若さの使い道　無駄にしたくなくて
石橋を叩くように
その一歩目　踏み出すのを僕は迷い続けた

これからは生まれ変わろう　人生はやり直せるんだ
何回でも　トライ　トライ　してみよう
生きるとは　試行錯誤だ　間違えたっていいじゃないか
そういつでも　生まれ変われる自分　New Ager

このままじゃいられないんだ　青春は生き物なんだ
やりたいこと　もっと　もっと　やらなきゃ
この先は真っさらなんだ　何だってできるってことさ
春夏秋冬　新しい花が咲く　New Ager",https://www.uta-net.com/song/325811/
97769,羽豆岬,秋元康,太田美知彦,樫原伸彦,バスの窓を開けた時　潮の匂いがして来た　師崎から向かってる　夏への一本道　　強い陽射しに誘われ　友達と集合したよ　ノースリーブや半袖で　白い肌を灼きたい　　カメラを向け合ったり　変なポーズをしたり　冗談と笑い声　その一瞬が　輝いてる　　羽豆岬の展望台　海は大きくて　私たちの未来みたい　どこまでも続く　羽豆岬の展望台　元気をもらえる　どんな夢も　ここから見つかる　この海原　希望の船たちよ　　悲しいことやつらいこと　そうさ　誰だってあるよ　雨の日も曇りの日も　明日には晴れるさ　　後から考えれば　きっとつまらないこと　ケンカして泣いたのは　そう　心から　笑うため　　羽豆岬の夕焼けは　涙が出るくらい　嫌なことはすべて忘れ　美しく沈む　羽豆岬の夕焼けは　やさしい背中さ　どんな今日も　リセットするような　水平線　港に帰る船　　羽豆岬の思い出は　瞼　閉じる度　私たちの胸の奥に　鮮やかに浮かぶ　羽豆岬の思い出は　青春そのもの　遠い夢を　ここから見ていた　港を出る　勇気の船たちよ,"バスの窓を開けた時
潮の匂いがして来た
師崎から向かってる
夏への一本道

強い陽射しに誘われ
友達と集合したよ
ノースリーブや半袖で
白い肌を灼きたい

カメラを向け合ったり
変なポーズをしたり
冗談と笑い声
その一瞬が
輝いてる

羽豆岬の展望台
海は大きくて
私たちの未来みたい
どこまでも続く
羽豆岬の展望台
元気をもらえる
どんな夢も
ここから見つかる
この海原
希望の船たちよ

悲しいことやつらいこと
そうさ　誰だってあるよ
雨の日も曇りの日も
明日には晴れるさ

後から考えれば
きっとつまらないこと
ケンカして泣いたのは
そう　心から
笑うため

羽豆岬の夕焼けは
涙が出るくらい
嫌なことはすべて忘れ
美しく沈む
羽豆岬の夕焼けは
やさしい背中さ
どんな今日も
リセットするような
水平線
港に帰る船

羽豆岬の思い出は
瞼　閉じる度
私たちの胸の奥に
鮮やかに浮かぶ
羽豆岬の思い出は
青春そのもの
遠い夢を
ここから見ていた
港を出る
勇気の船たちよ",https://www.uta-net.com/song/97769/
121752,初恋の踏切,秋元康,ハマサキユウジ,ハマサキユウジ,僕は早起きをして　家を出たよ　いつもの通学路　君とすれ違うのは　あと５分　坂道のあの踏切　　下りた遮断機の向こう　横一列　冬の制服たち　君は自転車で片足ついて　腕時計を気にしていたよ　　心の内　鳴り続けてる　ときめきは警報機みたいに…　青い電車が通り過ぎてく　その瞬間　君のことが遮られて　余計に切なくなる　　初恋よ　夢をもっといっぱい見せて欲しいんだ　一瞬の僕のマドンナ　初恋よ　たとえ　儚いものとしても　卒業するまで(一日も休まず)　君とここで会い続けよう　　やがて遮断機が上がり　スローモーション　君が線路　渡る　僕は何事もなかったように　すぐ近くをすれ違うのさ　　こんな気持ち　初めてなんだ　名前さえ知らない君なのに…　青い電車のゴーゴーという　走行音　聞くその度キュンとするよ　条件反射の恋　　愛しさよ　君のその面影を忘れられなくて　この胸に痛みが残る　愛しさよ　明日　同じ時間に来て　遮断機の向こう(そっと憧れて)　僕は何も言い出せないまま　　初恋よ　夢をもっといっぱい見せて欲しいんだ　一瞬の僕のマドンナ　初恋よ　たとえ　儚いものとしても　卒業するまで(一日も休まず)　君とここで会い続けよう　　初恋の踏切で会いたいよ　それ以上　望まない　毎朝の片想い　初恋の踏切で会いたいよ　すれ違う一瞬が　僕の宝物　青春の青い電車,"僕は早起きをして
家を出たよ
いつもの通学路
君とすれ違うのは　あと５分
坂道のあの踏切

下りた遮断機の向こう
横一列
冬の制服たち
君は自転車で片足ついて
腕時計を気にしていたよ

心の内　鳴り続けてる
ときめきは警報機みたいに…
青い電車が通り過ぎてく
その瞬間　君のことが遮られて
余計に切なくなる

初恋よ
夢をもっといっぱい見せて欲しいんだ
一瞬の僕のマドンナ
初恋よ
たとえ　儚いものとしても
卒業するまで(一日も休まず)
君とここで会い続けよう

やがて遮断機が上がり
スローモーション
君が線路　渡る
僕は何事もなかったように
すぐ近くをすれ違うのさ

こんな気持ち　初めてなんだ
名前さえ知らない君なのに…
青い電車のゴーゴーという
走行音　聞くその度キュンとするよ
条件反射の恋

愛しさよ
君のその面影を忘れられなくて
この胸に痛みが残る
愛しさよ
明日　同じ時間に来て
遮断機の向こう(そっと憧れて)
僕は何も言い出せないまま

初恋よ
夢をもっといっぱい見せて欲しいんだ
一瞬の僕のマドンナ
初恋よ
たとえ　儚いものとしても
卒業するまで(一日も休まず)
君とここで会い続けよう

初恋の踏切で会いたいよ
それ以上　望まない
毎朝の片想い
初恋の踏切で会いたいよ
すれ違う一瞬が
僕の宝物
青春の青い電車",https://www.uta-net.com/song/121752/
108739,バンザイVenus,秋元康,佐々倉有吾,野中“まさ”雄一,地元のショッピングモールで　レジに並んでる　君を見かけた　カートはトイレットペーパーだらけ　きっと　安売りで　買い込んだんだね　　声を掛けようか?　素通りしようか?　ちょっぴり　危険球だね　　バンザイ Venus　大好きな人へ　当たって砕けろ!　片思い　勇気を出して　気合いを入れて　どんどん近づいてみよう　バンザイ Venus　両手を挙げて　なるようになれと　つぶやく　これが青春だ　恋なんだ　失うものなんかねえ　バンザイ!　　どこかのおばさんが手間取って　長い行列　君と話せた　いつでも　偶然が味方をして　夢と現実を　ひとつにするんだ　　荷物　持とうか?　一緒に帰ろう　差し出す　僕の掌(てのひら)　　バンザイ　ワンモア　目の前の人へ　ハートに向かって　体当たり!　一言でいい　下手だっていい　気持ちを伝えてみよう　バンザイ　ワンモア　胸のもやもや　消えてくれるなら　素直に…　これが告白だ　生き様だ　振られたって構わねえ!　バンザイ!　　答えは　春のそよ風　　バンザイ Venus　大好きな人へ　当たって砕けろ!　片思い　勇気を出して　気合いを入れて　どんどん近づいてみよう　バンザイ Venus　両手を挙げて　なるようになれと　つぶやく　これが青春だ　恋なんだ　失うものなんかねえ　バンザイ!　　バンザイ Venus,"地元のショッピングモールで
レジに並んでる
君を見かけた
カートはトイレットペーパーだらけ
きっと　安売りで
買い込んだんだね

声を掛けようか?
素通りしようか?
ちょっぴり
危険球だね

バンザイ Venus
大好きな人へ
当たって砕けろ!
片思い
勇気を出して
気合いを入れて
どんどん近づいてみよう
バンザイ Venus
両手を挙げて
なるようになれと
つぶやく
これが青春だ
恋なんだ
失うものなんかねえ
バンザイ!

どこかのおばさんが手間取って
長い行列
君と話せた
いつでも　偶然が味方をして
夢と現実を
ひとつにするんだ

荷物　持とうか?
一緒に帰ろう
差し出す
僕の掌(てのひら)

バンザイ　ワンモア
目の前の人へ
ハートに向かって
体当たり!
一言でいい
下手だっていい
気持ちを伝えてみよう
バンザイ　ワンモア
胸のもやもや
消えてくれるなら
素直に…
これが告白だ
生き様だ
振られたって構わねえ!
バンザイ!

答えは
春のそよ風

バンザイ Venus
大好きな人へ
当たって砕けろ!
片思い
勇気を出して
気合いを入れて
どんどん近づいてみよう
バンザイ Venus
両手を挙げて
なるようになれと
つぶやく
これが青春だ
恋なんだ
失うものなんかねえ
バンザイ!

バンザイ Venus",https://www.uta-net.com/song/108739/
91592,バンジー宣言,秋元康,森英治,原田ナオ,ねえ　私をどれだけ　愛してるのかな？　聞かせてくれなきゃ　わからないもん　　そう　あなたはいつでも　「恥ずかしいよ」って　逃げてしまうから　不安になる　　愛は本物だと　証明するための　チャンス　　バンジー宣言　私を好きだったら　今すぐ　あそこから飛びなさい　態度で示そう　本気で好きだったら　ビビらず　命がけでジャンプして！　むちゃぶり　　ねえ　どんな言い訳も　通じないからね　やるか？やらないか？　ただ　それだけ　　そう　ジェットコースターも　苦手なあなたが　どうするか　信じてるわ　　「そのうち飛ぶ」なんて　延期はありえない　どうぞ　　バンジー宣言　私を好きだったら　楽勝　迷わずに飛びなさい　男を見せよう　恐怖を愛に変えて　笑って　私のためにジャンプして　踏み絵　　バンジー宣言　私を好きだったら　今すぐ　あそこから飛びなさい　態度で示そう　本気で好きだったら　ビビらず　命がけでジャンプして！　むちゃぶり,"ねえ　私をどれだけ
愛してるのかな？
聞かせてくれなきゃ
わからないもん

そう　あなたはいつでも
「恥ずかしいよ」って
逃げてしまうから
不安になる

愛は本物だと
証明するための
チャンス

バンジー宣言
私を好きだったら
今すぐ
あそこから飛びなさい
態度で示そう
本気で好きだったら
ビビらず
命がけでジャンプして！
むちゃぶり

ねえ　どんな言い訳も
通じないからね
やるか？やらないか？
ただ　それだけ

そう　ジェットコースターも
苦手なあなたが
どうするか
信じてるわ

「そのうち飛ぶ」なんて
延期はありえない
どうぞ

バンジー宣言
私を好きだったら
楽勝
迷わずに飛びなさい
男を見せよう
恐怖を愛に変えて
笑って
私のためにジャンプして
踏み絵

バンジー宣言
私を好きだったら
今すぐ
あそこから飛びなさい
態度で示そう
本気で好きだったら
ビビらず
命がけでジャンプして！
むちゃぶり",https://www.uta-net.com/song/91592/
116642,パレオはエメラルド,秋元康,五戸力,原田ナオ,深い海の底に　珍しい魚を見つけたみたいに　この胸の片隅　初めてのときめき感じたんだ　　太陽は教えてくれる　燃え上がる情熱の季節を…　　パレオはエメラルド　腰に巻いた夏　海の色を映してる　パレオはエメラルド　潮風の中で　大人になった少女よ　昨日 (昨日) までと (までと)　どこか (どこか) 違うね　僕は君に恋をしてしまった　　海流の島々は　まだ誰も知らない進化に溢れる　妹のようだと　思ってた心の窓が開(あ)いた　　ロマンスはいつも突然　輝いた愛しさに気づいた　　はっとするエメラルド　目を奪われて行く　知らなかった美しさ　はっとするエメラルド　イノセンスな瞬間(とき)　微笑むだけの少女よ　黒い (黒い) 瞳 (瞳)　何を (何を) 望むの?　僕はここをずっと動けないよ　　パレオはエメラルド　腰に巻いた夏　海の色を映してる　パレオはエメラルド　潮風の中で　大人になった少女よ　世界 (世界) 中で (中で)　一番 (一番) キレイだ　僕は　君に　恋をしてしまった,"深い海の底に
珍しい魚を見つけたみたいに
この胸の片隅
初めてのときめき感じたんだ

太陽は教えてくれる
燃え上がる情熱の季節を…

パレオはエメラルド
腰に巻いた夏
海の色を映してる
パレオはエメラルド
潮風の中で
大人になった少女よ
昨日 (昨日) までと (までと)
どこか (どこか) 違うね
僕は君に恋をしてしまった

海流の島々は
まだ誰も知らない進化に溢れる
妹のようだと
思ってた心の窓が開(あ)いた

ロマンスはいつも突然
輝いた愛しさに気づいた

はっとするエメラルド
目を奪われて行く
知らなかった美しさ
はっとするエメラルド
イノセンスな瞬間(とき)
微笑むだけの少女よ
黒い (黒い) 瞳 (瞳)
何を (何を) 望むの?
僕はここをずっと動けないよ

パレオはエメラルド
腰に巻いた夏
海の色を映してる
パレオはエメラルド
潮風の中で
大人になった少女よ
世界 (世界) 中で (中で)
一番 (一番) キレイだ
僕は
君に
恋をしてしまった",https://www.uta-net.com/song/116642/
271237,FRUSTRATION,秋元康・ラップ詞：B-BANDJ・Jua,横健介,ICHI,"Come on come on put your hands up high　Keep the faith yeah touch the sky　Never say never, can’t even trust the weathermen　Follow your instinct, don’t need to justify　　騒げ！騒げ！騒げ！ Hey！　騒げ！騒げ！騒げ！ Hey！　　真っ青な空だって　どこか雲くらいあるだろう　マジ人生も嫌なことの一つは　しょうがない　今日が晴れだって雨だって　地上はいつだってご機嫌だ　どうせ明日なんかわからない　今だけよけりゃいい　　さあ　バカになれ！　　Bad Fight？　No the game is still on　Just let it go, give it another try and move on　We got some to make you high legally　Forget the nonsense, enjoy the ride　　アイシテルゼ　世界中　アイシテルゼ　兄弟だ　アイシテルゼ　よろしく！　People in the house！Hey！　アイシテルゼ　叫ぼうぜ　アイシテルゼ　思い切り　アイシテルゼ　ハグしよう！　All you rowdy peeps！Hey！　　踊れ！オラオラ　踊れ！オラオラ　踊れ！オラオラ　全部　吐き出せ！　踊れ！オラオラ　踊れ！オラオラ　踊れ！オラオラ　FRUSTRATION　　騒げ！騒げ！騒げ！ Hey！　騒げ！騒げ！騒げ！ Hey！　　難しいことなんか何も考えなくていい　そう俺たちは楽しく生きるだけだ　パッパラパー　だってそばにいる誰かと誰か　今一緒にバカやれば　すぐにGangになれるだろう　言葉はいらないよ　　さあ　熱くなれ！　　Used to wonder what others think　But then I realized they don’t know better　Open your eyes before it gets dry　It’s your call don’t waste it give me five！　　最高だ　汗かいて　最高だ　腕　上げて　最高だ　手を回せ！　Everybody here！Hey！　最高だ　心拍数　最高だ　振り切ろう　最高だ　非常識　Get it going！ Hey！Hey！　　跳べよ！オラオラ　跳べよ！オラオラ　跳べよ！オラオラ　夢の世界へ　跳べよ！オラオラ　跳べよ！オラオラ　跳べよ！オラオラ　FRUSTRATION　　Jump turn it up just go numb　Empty your mind, have some fun　We gon set your soul on fire　Jump jump till you can’t stand on your feet　　騒げ！騒げ！騒げ！ Hey！　騒げ！騒げ！騒げ！ Hey！　　さあ　バカになれ！　　More and more, yeah we ask for more　Five fingers in the air now grooving on　Let me hear you roar, yeah we on a roll　Nothing can stop us now　Make some noise！　　アイシテルゼ　世界中　アイシテルゼ　兄弟だ　アイシテルゼ　よろしく！　People in the house！Hey！　アイシテルゼ　叫ぼうぜ　アイシテルゼ　思い切り　アイシテルゼ　ハグしよう！　All you rowdy peeps！Hey！　　踊れ！オラオラ　踊れ！オラオラ　踊れ！オラオラ　全部　吐き出せ！　踊れ！オラオラ　踊れ！オラオラ　踊れ！オラオラ　FRUSTRATION　FRUSTRATION　　騒げ！騒げ！騒げ！　騒げ！騒げ！騒げ！　　Forget it all we can go crazy　There’s a lot of us no need to worry　All you got to do is join the party　Are you ready just move your body　　Climax above the cloud　Reach high, far from the ground　No Question, all we need is passion　Blow away all your frustration","Come on come on put your hands up high
Keep the faith yeah touch the sky
Never say never, can’t even trust the weathermen
Follow your instinct, don’t need to justify

騒げ！騒げ！騒げ！ Hey！
騒げ！騒げ！騒げ！ Hey！

真っ青な空だって　どこか雲くらいあるだろう
マジ人生も嫌なことの一つは
しょうがない
今日が晴れだって雨だって　地上はいつだってご機嫌だ
どうせ明日なんかわからない
今だけよけりゃいい

さあ　バカになれ！

Bad Fight？
No the game is still on
Just let it go, give it another try and move on
We got some to make you high legally
Forget the nonsense, enjoy the ride

アイシテルゼ　世界中
アイシテルゼ　兄弟だ
アイシテルゼ　よろしく！
People in the house！Hey！
アイシテルゼ　叫ぼうぜ
アイシテルゼ　思い切り
アイシテルゼ　ハグしよう！
All you rowdy peeps！Hey！

踊れ！オラオラ
踊れ！オラオラ
踊れ！オラオラ
全部　吐き出せ！
踊れ！オラオラ
踊れ！オラオラ
踊れ！オラオラ
FRUSTRATION

騒げ！騒げ！騒げ！ Hey！
騒げ！騒げ！騒げ！ Hey！

難しいことなんか何も考えなくていい
そう俺たちは楽しく生きるだけだ
パッパラパー
だってそばにいる誰かと誰か　今一緒にバカやれば
すぐにGangになれるだろう
言葉はいらないよ

さあ　熱くなれ！

Used to wonder what others think
But then I realized they don’t know better
Open your eyes before it gets dry
It’s your call don’t waste it give me five！

最高だ　汗かいて
最高だ　腕　上げて
最高だ　手を回せ！
Everybody here！Hey！
最高だ　心拍数
最高だ　振り切ろう
最高だ　非常識
Get it going！ Hey！Hey！

跳べよ！オラオラ
跳べよ！オラオラ
跳べよ！オラオラ
夢の世界へ
跳べよ！オラオラ
跳べよ！オラオラ
跳べよ！オラオラ
FRUSTRATION

Jump turn it up just go numb
Empty your mind, have some fun
We gon set your soul on fire
Jump jump till you can’t stand on your feet

騒げ！騒げ！騒げ！ Hey！
騒げ！騒げ！騒げ！ Hey！

さあ　バカになれ！

More and more, yeah we ask for more
Five fingers in the air now grooving on
Let me hear you roar, yeah we on a roll
Nothing can stop us now
Make some noise！

アイシテルゼ　世界中
アイシテルゼ　兄弟だ
アイシテルゼ　よろしく！
People in the house！Hey！
アイシテルゼ　叫ぼうぜ
アイシテルゼ　思い切り
アイシテルゼ　ハグしよう！
All you rowdy peeps！Hey！

踊れ！オラオラ
踊れ！オラオラ
踊れ！オラオラ
全部　吐き出せ！
踊れ！オラオラ
踊れ！オラオラ
踊れ！オラオラ
FRUSTRATION
FRUSTRATION

騒げ！騒げ！騒げ！
騒げ！騒げ！騒げ！

Forget it all we can go crazy
There’s a lot of us no need to worry
All you got to do is join the party
Are you ready just move your body

Climax above the cloud
Reach high, far from the ground
No Question, all we need is passion
Blow away all your frustration",https://www.uta-net.com/song/271237/
167717,不器用太陽,秋元康,章夫,野中“まさ”雄一,アスファルトの熱で　街は逆上せて　みんな　スローモーション　君の自転車がゆっくり近づく　　ワンピースの花が　風に舞い上がって　キュンとさせるよ　僕たちは何か始まるのかなあ　　好きなのに　知り合って　長すぎる　　「海へ行きたい」って　君が言い出すから　友達のままで　海へ行って何をすればいい？　　僕は相変わらず　視線合わせず　口が勝手に　欲しいスニーカーの話をしている　　横をバスが通り過ぎた瞬間　さりげなく君をかばう　　僕は　不器用太陽　ただ君のそばで　照らしてるだけだ　言葉にできやしない　消極太陽　恋する季節が　もどかしい感じで　ジリジリ　アツいだけだ　好きだけど　好きすぎて　(真っ直ぐには　そう君を見れない)　これ以上　近づけない　(どこまででも　そう続く青空)　　防波堤の端　2人　腰掛けながら　かき氷食べて　「歯が染みる」とか「こめかみが痛い」とか…　　潮風に吹かれ　波を見ていられたら　これもいいかな　君の一番近くにいるんだから　　そんな僕の弱気見透かして　尖(とが)らせた君の唇　　僕は　不器用太陽　出逢った時から　ここで燃えるだけ　じっと動けない　臆病太陽　近くに行ったら　大事な君まで　消えちゃいそうでだめだ　好きなのに　好きだけど　(この距離感　そうぎこちないほど…)　好きなのに　好きなんだ　(この関係　そう青春サマーラブ)　　僕は　不器用太陽　ただ君のそばで　照らしてるだけだ　言葉にできやしない　消極太陽　恋する季節が　もどかしい感じで　ジリジリ　アツいだけだ　好きだけど　好きすぎて　(真っ直ぐには　そう君を見れない)　これ以上　近づけない　(どこまででも　そう続く青空),"アスファルトの熱で
街は逆上せて
みんな　スローモーション
君の自転車がゆっくり近づく

ワンピースの花が
風に舞い上がって
キュンとさせるよ
僕たちは何か始まるのかなあ

好きなのに
知り合って
長すぎる

「海へ行きたい」って
君が言い出すから
友達のままで
海へ行って何をすればいい？

僕は相変わらず
視線合わせず
口が勝手に
欲しいスニーカーの話をしている

横をバスが通り過ぎた瞬間
さりげなく君をかばう

僕は
不器用太陽
ただ君のそばで
照らしてるだけだ
言葉にできやしない
消極太陽
恋する季節が
もどかしい感じで
ジリジリ　アツいだけだ
好きだけど
好きすぎて
(真っ直ぐには　そう君を見れない)
これ以上
近づけない
(どこまででも　そう続く青空)

防波堤の端
2人　腰掛けながら
かき氷食べて
「歯が染みる」とか「こめかみが痛い」とか…

潮風に吹かれ
波を見ていられたら
これもいいかな
君の一番近くにいるんだから

そんな僕の弱気見透かして
尖(とが)らせた君の唇

僕は
不器用太陽
出逢った時から
ここで燃えるだけ
じっと動けない
臆病太陽
近くに行ったら
大事な君まで
消えちゃいそうでだめだ
好きなのに
好きだけど
(この距離感　そうぎこちないほど…)
好きなのに
好きなんだ
(この関係　そう青春サマーラブ)

僕は
不器用太陽
ただ君のそばで
照らしてるだけだ
言葉にできやしない
消極太陽
恋する季節が
もどかしい感じで
ジリジリ　アツいだけだ
好きだけど
好きすぎて
(真っ直ぐには　そう君を見れない)
これ以上
近づけない
(どこまででも　そう続く青空)",https://www.uta-net.com/song/167717/
226101,Vacancy,秋元康,フジノタカフミ,,ついに彼とは別れたよ　一番最初に伝えたかった　特に理由はないけれど　なぜかあなたを思い出したの　　いつか(ずっと前)　なんか(言ってたね)　一人になったら教えてって…　　ハートはVacancy　空いております　あなたの予約を　お待ちしています　今ならVacancy　寂しいくらいに　恋をするなら　どうぞ　どうぞ　どうぞ　シーズン前に…　　彼と喧嘩をする度に　いつも話を聞いてくれたね　どんな時でもやさしくて　ずっと私の味方だったよ　　ごめん(ジコチュウで)　やっと(わかったよ)　ホントに大事な人は誰か…　　わがままVacancy　空いちゃいました　どこかに予約を　入れていないなら…　今さらVacancy　もう遅いですか？　優先的に　プリーズ！プリーズ！プリーズ！　ブッキングさせて！　　友達　以上に　思えなかった　恋が満室だった頃　　ハートはVacancy　空いております　あなたの予約を　お待ちしています　今ならVacancy　寂しいくらいに　恋をするなら　どうぞ　どうぞ　どうぞ　シーズン前に…,"ついに彼とは別れたよ
一番最初に伝えたかった
特に理由はないけれど
なぜかあなたを思い出したの

いつか(ずっと前)
なんか(言ってたね)
一人になったら教えてって…

ハートはVacancy
空いております
あなたの予約を
お待ちしています
今ならVacancy
寂しいくらいに
恋をするなら
どうぞ　どうぞ　どうぞ
シーズン前に…

彼と喧嘩をする度に
いつも話を聞いてくれたね
どんな時でもやさしくて
ずっと私の味方だったよ

ごめん(ジコチュウで)
やっと(わかったよ)
ホントに大事な人は誰か…

わがままVacancy
空いちゃいました
どこかに予約を
入れていないなら…
今さらVacancy
もう遅いですか？
優先的に
プリーズ！プリーズ！プリーズ！
ブッキングさせて！

友達
以上に
思えなかった
恋が満室だった頃

ハートはVacancy
空いております
あなたの予約を
お待ちしています
今ならVacancy
寂しいくらいに
恋をするなら
どうぞ　どうぞ　どうぞ
シーズン前に…",https://www.uta-net.com/song/226101/
